iteration=1
( C, 0, 1, R, 75):LEFT=[-42.881]
( C, 0, 1, D, 75):LEFT=[-15.741]
( N, 0, 1, R, 75):DOWN=[-42.242]
( N, 0, 1, D, 75):DOWN=[-33.717]
( E, 0, 1, R, 75):LEFT=[-66.978]
( E, 0, 1, D, 75):LEFT=[-31.148]
( S, 0, 1, R, 75):UP=[-42.242]
( S, 0, 1, D, 75):UP=[-33.717]
( W, 0, 1, R, 75):STAY=[0.000]
( W, 0, 1, D, 75):STAY=[0.000]
( C, 1, 1, R, 75):LEFT=[-42.881]
( C, 1, 1, D, 75):LEFT=[-15.741]
( N, 1, 1, R, 75):DOWN=[-42.242]
( N, 1, 1, D, 75):DOWN=[-33.717]
( E, 1, 1, R, 75):LEFT=[-66.978]
( E, 1, 1, D, 75):LEFT=[-31.148]
( S, 1, 1, R, 75):UP=[-42.242]
( S, 1, 1, D, 75):UP=[-33.717]
( W, 1, 1, R, 75):STAY=[0.000]
( W, 1, 1, D, 75):STAY=[0.000]
( C, 2, 1, R, 75):LEFT=[-42.881]
( C, 2, 1, D, 75):LEFT=[-15.741]
( N, 2, 1, R, 75):DOWN=[-42.242]
( N, 2, 1, D, 75):DOWN=[-33.717]
( E, 2, 1, R, 75):LEFT=[-66.978]
( E, 2, 1, D, 75):LEFT=[-31.148]
( S, 2, 1, R, 75):UP=[-42.242]
( S, 2, 1, D, 75):UP=[-33.717]
( W, 2, 1, R, 75):STAY=[0.000]
( W, 2, 1, D, 75):STAY=[0.000]
( C, 0, 2, R, 75):LEFT=[-42.881]
( C, 0, 2, D, 75):LEFT=[-15.741]
( N, 0, 2, R, 75):DOWN=[-42.242]
( N, 0, 2, D, 75):DOWN=[-33.717]
( E, 0, 2, R, 75):LEFT=[-66.978]
( E, 0, 2, D, 75):LEFT=[-31.148]
( S, 0, 2, R, 75):UP=[-42.242]
( S, 0, 2, D, 75):UP=[-33.717]
( W, 0, 2, R, 75):STAY=[0.000]
( W, 0, 2, D, 75):STAY=[0.000]
( C, 1, 2, R, 75):LEFT=[-42.881]
( C, 1, 2, D, 75):LEFT=[-15.741]
( N, 1, 2, R, 75):DOWN=[-42.242]
( N, 1, 2, D, 75):DOWN=[-33.717]
( E, 1, 2, R, 75):LEFT=[-66.978]
( E, 1, 2, D, 75):LEFT=[-31.148]
( S, 1, 2, R, 75):UP=[-42.242]
( S, 1, 2, D, 75):UP=[-33.717]
( W, 1, 2, R, 75):STAY=[0.000]
( W, 1, 2, D, 75):STAY=[0.000]
( C, 2, 2, R, 75):LEFT=[-42.881]
( C, 2, 2, D, 75):LEFT=[-15.741]
( N, 2, 2, R, 75):DOWN=[-42.242]
( N, 2, 2, D, 75):DOWN=[-33.717]
( E, 2, 2, R, 75):LEFT=[-66.978]
( E, 2, 2, D, 75):LEFT=[-31.148]
( S, 2, 2, R, 75):UP=[-42.242]
( S, 2, 2, D, 75):UP=[-33.717]
( W, 2, 2, R, 75):STAY=[0.000]
( W, 2, 2, D, 75):STAY=[0.000]
( C, 0, 3, R, 75):LEFT=[-42.881]
( C, 0, 3, D, 75):LEFT=[-14.602]
( N, 0, 3, R, 75):DOWN=[-41.046]
( N, 0, 3, D, 75):DOWN=[-31.804]
( E, 0, 3, R, 75):LEFT=[-66.978]
( E, 0, 3, D, 75):SHOOT=[-21.652]
( S, 0, 3, R, 75):UP=[-41.046]
( S, 0, 3, D, 75):UP=[-31.804]
( W, 0, 3, R, 75):STAY=[0.000]
( W, 0, 3, D, 75):STAY=[0.000]
( C, 1, 3, R, 75):LEFT=[-42.881]
( C, 1, 3, D, 75):LEFT=[-14.602]
( N, 1, 3, R, 75):DOWN=[-41.046]
( N, 1, 3, D, 75):DOWN=[-31.804]
( E, 1, 3, R, 75):LEFT=[-66.978]
( E, 1, 3, D, 75):SHOOT=[-21.652]
( S, 1, 3, R, 75):UP=[-41.046]
( S, 1, 3, D, 75):UP=[-31.804]
( W, 1, 3, R, 75):STAY=[0.000]
( W, 1, 3, D, 75):STAY=[0.000]
( C, 2, 3, R, 75):LEFT=[-42.881]
( C, 2, 3, D, 75):LEFT=[-14.602]
( N, 2, 3, R, 75):DOWN=[-41.046]
( N, 2, 3, D, 75):DOWN=[-31.804]
( E, 2, 3, R, 75):LEFT=[-66.978]
( E, 2, 3, D, 75):SHOOT=[-21.652]
( S, 2, 3, R, 75):UP=[-41.046]
( S, 2, 3, D, 75):UP=[-31.804]
( W, 2, 3, R, 75):STAY=[0.000]
( W, 2, 3, D, 75):STAY=[0.000]
( C, 0, 0, R, 100):LEFT=[-42.881]
( C, 0, 0, D, 100):LEFT=[-15.741]
( N, 0, 0, R, 100):DOWN=[-42.242]
( N, 0, 0, D, 100):DOWN=[-33.717]
( E, 0, 0, R, 100):LEFT=[-66.978]
( E, 0, 0, D, 100):LEFT=[-31.148]
( S, 0, 0, R, 100):UP=[-42.242]
( S, 0, 0, D, 100):UP=[-33.717]
( W, 0, 0, R, 100):STAY=[0.000]
( W, 0, 0, D, 100):STAY=[0.000]
( C, 1, 0, R, 100):LEFT=[-42.881]
( C, 1, 0, D, 100):LEFT=[-15.741]
( N, 1, 0, R, 100):DOWN=[-42.242]
( N, 1, 0, D, 100):DOWN=[-33.717]
( E, 1, 0, R, 100):LEFT=[-66.978]
( E, 1, 0, D, 100):LEFT=[-31.148]
( S, 1, 0, R, 100):UP=[-42.242]
( S, 1, 0, D, 100):UP=[-33.717]
( W, 1, 0, R, 100):STAY=[0.000]
( W, 1, 0, D, 100):STAY=[0.000]
( C, 2, 0, R, 100):LEFT=[-42.881]
( C, 2, 0, D, 100):LEFT=[-15.741]
( N, 2, 0, R, 100):DOWN=[-42.242]
( N, 2, 0, D, 100):DOWN=[-33.717]
( E, 2, 0, R, 100):LEFT=[-66.978]
( E, 2, 0, D, 100):LEFT=[-31.148]
( S, 2, 0, R, 100):UP=[-42.242]
( S, 2, 0, D, 100):UP=[-33.717]
( W, 2, 0, R, 100):STAY=[0.000]
( W, 2, 0, D, 100):STAY=[0.000]
( C, 0, 1, R, 100):LEFT=[-42.881]
( C, 0, 1, D, 100):LEFT=[-15.741]
( N, 0, 1, R, 100):DOWN=[-42.242]
( N, 0, 1, D, 100):DOWN=[-33.717]
( E, 0, 1, R, 100):LEFT=[-66.978]
( E, 0, 1, D, 100):LEFT=[-31.148]
( S, 0, 1, R, 100):UP=[-42.242]
( S, 0, 1, D, 100):UP=[-33.717]
( W, 0, 1, R, 100):STAY=[0.000]
( W, 0, 1, D, 100):STAY=[0.000]
( C, 1, 1, R, 100):LEFT=[-42.881]
( C, 1, 1, D, 100):LEFT=[-15.741]
( N, 1, 1, R, 100):DOWN=[-42.242]
( N, 1, 1, D, 100):DOWN=[-33.717]
( E, 1, 1, R, 100):LEFT=[-66.978]
( E, 1, 1, D, 100):LEFT=[-31.148]
( S, 1, 1, R, 100):UP=[-42.242]
( S, 1, 1, D, 100):UP=[-33.717]
( W, 1, 1, R, 100):STAY=[0.000]
( W, 1, 1, D, 100):STAY=[0.000]
( C, 2, 1, R, 100):LEFT=[-42.881]
( C, 2, 1, D, 100):LEFT=[-15.741]
( N, 2, 1, R, 100):DOWN=[-42.242]
( N, 2, 1, D, 100):DOWN=[-33.717]
( E, 2, 1, R, 100):LEFT=[-66.978]
( E, 2, 1, D, 100):LEFT=[-31.148]
( S, 2, 1, R, 100):UP=[-42.242]
( S, 2, 1, D, 100):UP=[-33.717]
( W, 2, 1, R, 100):STAY=[0.000]
( W, 2, 1, D, 100):STAY=[0.000]
( C, 0, 2, R, 100):LEFT=[-42.881]
( C, 0, 2, D, 100):LEFT=[-15.741]
( N, 0, 2, R, 100):DOWN=[-42.242]
( N, 0, 2, D, 100):DOWN=[-33.717]
( E, 0, 2, R, 100):LEFT=[-66.978]
( E, 0, 2, D, 100):LEFT=[-31.148]
( S, 0, 2, R, 100):UP=[-42.242]
( S, 0, 2, D, 100):UP=[-33.717]
( W, 0, 2, R, 100):STAY=[0.000]
( W, 0, 2, D, 100):STAY=[0.000]
( C, 1, 2, R, 100):LEFT=[-42.881]
( C, 1, 2, D, 100):LEFT=[-15.741]
( N, 1, 2, R, 100):DOWN=[-42.242]
( N, 1, 2, D, 100):DOWN=[-33.717]
( E, 1, 2, R, 100):LEFT=[-66.978]
( E, 1, 2, D, 100):LEFT=[-31.148]
( S, 1, 2, R, 100):UP=[-42.242]
( S, 1, 2, D, 100):UP=[-33.717]
( W, 1, 2, R, 100):STAY=[0.000]
( W, 1, 2, D, 100):STAY=[0.000]
( C, 2, 2, R, 100):LEFT=[-42.881]
( C, 2, 2, D, 100):LEFT=[-15.741]
( N, 2, 2, R, 100):DOWN=[-42.242]
( N, 2, 2, D, 100):DOWN=[-33.717]
( E, 2, 2, R, 100):LEFT=[-66.978]
( E, 2, 2, D, 100):LEFT=[-31.148]
( S, 2, 2, R, 100):UP=[-42.242]
( S, 2, 2, D, 100):UP=[-33.717]
( W, 2, 2, R, 100):STAY=[0.000]
( W, 2, 2, D, 100):STAY=[0.000]
( C, 0, 3, R, 100):LEFT=[-42.881]
( C, 0, 3, D, 100):LEFT=[-15.741]
( N, 0, 3, R, 100):DOWN=[-42.242]
( N, 0, 3, D, 100):DOWN=[-33.717]
( E, 0, 3, R, 100):LEFT=[-66.978]
( E, 0, 3, D, 100):LEFT=[-31.148]
( S, 0, 3, R, 100):UP=[-42.242]
( S, 0, 3, D, 100):UP=[-33.717]
( W, 0, 3, R, 100):STAY=[0.000]
( W, 0, 3, D, 100):STAY=[0.000]
( C, 1, 3, R, 100):LEFT=[-42.881]
( C, 1, 3, D, 100):LEFT=[-15.741]
( N, 1, 3, R, 100):DOWN=[-42.242]
( N, 1, 3, D, 100):DOWN=[-33.717]
( E, 1, 3, R, 100):LEFT=[-66.978]
( E, 1, 3, D, 100):LEFT=[-31.148]
( S, 1, 3, R, 100):UP=[-42.242]
( S, 1, 3, D, 100):UP=[-33.717]
( W, 1, 3, R, 100):STAY=[0.000]
( W, 1, 3, D, 100):STAY=[0.000]
( C, 2, 3, R, 100):LEFT=[-42.881]
( C, 2, 3, D, 100):LEFT=[-15.741]
( N, 2, 3, R, 100):DOWN=[-42.242]
( N, 2, 3, D, 100):DOWN=[-33.717]
( E, 2, 3, R, 100):LEFT=[-66.978]
( E, 2, 3, D, 100):LEFT=[-31.148]
( S, 2, 3, R, 100):UP=[-42.242]
( S, 2, 3, D, 100):UP=[-33.717]
( W, 2, 3, R, 100):STAY=[0.000]
( W, 2, 3, D, 100):STAY=[0.000]



iteration=26
( C, 0, 0, R, 0):NONE=[0.000]
( C, 0, 0, D, 0):NONE=[0.000]
( N, 0, 0, R, 0):NONE=[0.000]
( N, 0, 0, D, 0):NONE=[0.000]
( E, 0, 0, R, 0):NONE=[0.000]
( E, 0, 0, D, 0):NONE=[0.000]
( S, 0, 0, R, 0):NONE=[0.000]
( S, 0, 0, D, 0):NONE=[0.000]
( W, 0, 0, R, 0):NONE=[0.000]
( W, 0, 0, D, 0):NONE=[0.000]
( C, 1, 0, R, 0):NONE=[0.000]
( C, 1, 0, D, 0):NONE=[0.000]
( N, 1, 0, R, 0):NONE=[0.000]
( N, 1, 0, D, 0):NONE=[0.000]
( E, 1, 0, R, 0):NONE=[0.000]
( E, 1, 0, D, 0):NONE=[0.000]
( S, 1, 0, R, 0):NONE=[0.000]
( S, 1, 0, D, 0):NONE=[0.000]
( W, 1, 0, R, 0):NONE=[0.000]
( W, 1, 0, D, 0):NONE=[0.000]
( C, 2, 0, R, 0):NONE=[0.000]
( C, 2, 0, D, 0):NONE=[0.000]
( N, 2, 0, R, 0):NONE=[0.000]
( N, 2, 0, D, 0):NONE=[0.000]
( E, 2, 0, R, 0):NONE=[0.000]
( E, 2, 0, D, 0):NONE=[0.000]
( S, 2, 0, R, 0):NONE=[0.000]
( S, 2, 0, D, 0):NONE=[0.000]
( W, 2, 0, R, 0):NONE=[0.000]
( W, 2, 0, D, 0):NONE=[0.000]
( C, 0, 1, R, 0):NONE=[0.000]
( C, 0, 1, D, 0):NONE=[0.000]
( N, 0, 1, R, 0):NONE=[0.000]
( N, 0, 1, D, 0):NONE=[0.000]
( E, 0, 1, R, 0):NONE=[0.000]
( E, 0, 1, D, 0):NONE=[0.000]
( S, 0, 1, R, 0):NONE=[0.000]
( S, 0, 1, D, 0):NONE=[0.000]
( W, 0, 1, R, 0):NONE=[0.000]
( W, 0, 1, D, 0):NONE=[0.000]
( C, 1, 1, R, 0):NONE=[0.000]
( C, 1, 1, D, 0):NONE=[0.000]
( N, 1, 1, R, 0):NONE=[0.000]
( N, 1, 1, D, 0):NONE=[0.000]
( E, 1, 1, R, 0):NONE=[0.000]
( E, 1, 1, D, 0):NONE=[0.000]
( S, 1, 1, R, 0):NONE=[0.000]
( S, 1, 1, D, 0):NONE=[0.000]
( W, 1, 1, R, 0):NONE=[0.000]
( W, 1, 1, D, 0):NONE=[0.000]
( C, 2, 1, R, 0):NONE=[0.000]
( C, 2, 1, D, 0):NONE=[0.000]
( N, 2, 1, R, 0):NONE=[0.000]
( N, 2, 1, D, 0):NONE=[0.000]
( E, 2, 1, R, 0):NONE=[0.000]
( E, 2, 1, D, 0):NONE=[0.000]
( S, 2, 1, R, 0):NONE=[0.000]
( S, 2, 1, D, 0):NONE=[0.000]
( W, 2, 1, R, 0):NONE=[0.000]
( W, 2, 1, D, 0):NONE=[0.000]
( C, 0, 2, R, 0):NONE=[0.000]
( C, 0, 2, D, 0):NONE=[0.000]
( N, 0, 2, R, 0):NONE=[0.000]
( N, 0, 2, D, 0):NONE=[0.000]
( E, 0, 2, R, 0):NONE=[0.000]
( E, 0, 2, D, 0):NONE=[0.000]
( S, 0, 2, R, 0):NONE=[0.000]
( S, 0, 2, D, 0):NONE=[0.000]
( W, 0, 2, R, 0):NONE=[0.000]
( W, 0, 2, D, 0):NONE=[0.000]
( C, 1, 2, R, 0):NONE=[0.000]
( C, 1, 2, D, 0):NONE=[0.000]
( N, 1, 2, R, 0):NONE=[0.000]
( N, 1, 2, D, 0):NONE=[0.000]
( E, 1, 2, R, 0):NONE=[0.000]
( E, 1, 2, D, 0):NONE=[0.000]
( S, 1, 2, R, 0):NONE=[0.000]
( S, 1, 2, D, 0):NONE=[0.000]
( W, 1, 2, R, 0):NONE=[0.000]
( W, 1, 2, D, 0):NONE=[0.000]
( C, 2, 2, R, 0):NONE=[0.000]
( C, 2, 2, D, 0):NONE=[0.000]
( N, 2, 2, R, 0):NONE=[0.000]
( N, 2, 2, D, 0):NONE=[0.000]
( E, 2, 2, R, 0):NONE=[0.000]
( E, 2, 2, D, 0):NONE=[0.000]
( S, 2, 2, R, 0):NONE=[0.000]
( S, 2, 2, D, 0):NONE=[0.000]
( W, 2, 2, R, 0):NONE=[0.000]
( W, 2, 2, D, 0):NONE=[0.000]
( C, 0, 3, R, 0):NONE=[0.000]
( C, 0, 3, D, 0):NONE=[0.000]
( N, 0, 3, R, 0):NONE=[0.000]
( N, 0, 3, D, 0):NONE=[0.000]
( E, 0, 3, R, 0):NONE=[0.000]
( E, 0, 3, D, 0):NONE=[0.000]
( S, 0, 3, R, 0):NONE=[0.000]
( S, 0, 3, D, 0):NONE=[0.000]
( W, 0, 3, R, 0):NONE=[0.000]
( W, 0, 3, D, 0):NONE=[0.000]
( C, 1, 3, R, 0):NONE=[0.000]
( C, 1, 3, D, 0):NONE=[0.000]
( N, 1, 3, R, 0):NONE=[0.000]
( N, 1, 3, D, 0):NONE=[0.000]
( E, 1, 3, R, 0):NONE=[0.000]
( E, 1, 3, D, 0):NONE=[0.000]
( S, 1, 3, R, 0):NONE=[0.000]
( S, 1, 3, D, 0):NONE=[0.000]
( W, 1, 3, R, 0):NONE=[0.000]
( W, 1, 3, D, 0):NONE=[0.000]
( C, 2, 3, R, 0):NONE=[0.000]
( C, 2, 3, D, 0):NONE=[0.000]
( N, 2, 3, R, 0):NONE=[0.000]
( N, 2, 3, D, 0):NONE=[0.000]
( E, 2, 3, R, 0):NONE=[0.000]
( E, 2, 3, D, 0):NONE=[0.000]
( S, 2, 3, R, 0):NONE=[0.000]
( S, 2, 3, D, 0):NONE=[0.000]
( W, 2, 3, R, 0):NONE=[0.000]
( W, 2, 3, D, 0):NONE=[0.000]
( C, 0, 0, R, 25):LEFT=[-42.732]
( C, 0, 0, D, 25):LEFT=[-15.495]
( N, 0, 0, R, 25):DOWN=[-41.873]
( N, 0, 0, D, 25):DOWN=[-33.277]
( E, 0, 0, R, 25):LEFT=[-66.170]
( E, 0, 0, D, 25):HIT=[-29.307]
( S, 0, 0, R, 25):UP=[-41.873]
( S, 0, 0, D, 25):UP=[-33.277]
( W, 0, 0, R, 25):STAY=[0.000]
( W, 0, 0, D, 25):STAY=[0.000]
( C, 1, 0, R, 25):LEFT=[-42.732]
( C, 1, 0, D, 25):LEFT=[-15.495]
( N, 1, 0, R, 25):CRAFT=[-21.126]
( N, 1, 0, D, 25):CRAFT=[-16.696]
( E, 1, 0, R, 25):LEFT=[-66.170]
( E, 1, 0, D, 25):HIT=[-29.307]
( S, 1, 0, R, 25):UP=[-41.873]
( S, 1, 0, D, 25):UP=[-33.277]
( W, 1, 0, R, 25):STAY=[0.000]
( W, 1, 0, D, 25):STAY=[0.000]
( C, 2, 0, R, 25):LEFT=[-42.732]
( C, 2, 0, D, 25):LEFT=[-15.495]
( N, 2, 0, R, 25):CRAFT=[-20.587]
( N, 2, 0, D, 25):CRAFT=[-16.481]
( E, 2, 0, R, 25):LEFT=[-66.170]
( E, 2, 0, D, 25):HIT=[-29.307]
( S, 2, 0, R, 25):UP=[-41.873]
( S, 2, 0, D, 25):UP=[-33.277]
( W, 2, 0, R, 25):STAY=[0.000]
( W, 2, 0, D, 25):STAY=[0.000]
( C, 0, 1, R, 25):SHOOT=[-35.947]
( C, 0, 1, D, 25):RIGHT=[9.925]
( N, 0, 1, R, 25):DOWN=[-20.620]
( N, 0, 1, D, 25):DOWN=[-6.373]
( E, 0, 1, R, 25):SHOOT=[-25.630]
( E, 0, 1, D, 25):SHOOT=[31.337]
( S, 0, 1, R, 25):STAY=[0.567]
( S, 0, 1, D, 25):STAY=[9.706]
( W, 0, 1, R, 25):SHOOT=[2.500]
( W, 0, 1, D, 25):SHOOT=[2.500]
( C, 1, 1, R, 25):SHOOT=[-35.947]
( C, 1, 1, D, 25):RIGHT=[9.925]
( N, 1, 1, R, 25):CRAFT=[-18.463]
( N, 1, 1, D, 25):DOWN=[-6.373]
( E, 1, 1, R, 25):SHOOT=[-25.630]
( E, 1, 1, D, 25):SHOOT=[31.337]
( S, 1, 1, R, 25):STAY=[0.567]
( S, 1, 1, D, 25):STAY=[9.706]
( W, 1, 1, R, 25):SHOOT=[2.500]
( W, 1, 1, D, 25):SHOOT=[2.500]
( C, 2, 1, R, 25):SHOOT=[-35.947]
( C, 2, 1, D, 25):RIGHT=[9.925]
( N, 2, 1, R, 25):CRAFT=[-18.463]
( N, 2, 1, D, 25):DOWN=[-6.373]
( E, 2, 1, R, 25):SHOOT=[-25.630]
( E, 2, 1, D, 25):SHOOT=[31.337]
( S, 2, 1, R, 25):STAY=[0.567]
( S, 2, 1, D, 25):STAY=[9.706]
( W, 2, 1, R, 25):SHOOT=[2.500]
( W, 2, 1, D, 25):SHOOT=[2.500]
( C, 0, 2, R, 25):SHOOT=[-34.252]
( C, 0, 2, D, 25):SHOOT=[15.376]
( N, 0, 2, R, 25):STAY=[-16.844]
( N, 0, 2, D, 25):DOWN=[-1.644]
( E, 0, 2, R, 25):SHOOT=[-23.605]
( E, 0, 2, D, 25):SHOOT=[36.992]
( S, 0, 2, R, 25):STAY=[4.808]
( S, 0, 2, D, 25):STAY=[14.166]
( W, 0, 2, R, 25):SHOOT=[4.373]
( W, 0, 2, D, 25):SHOOT=[4.373]
( C, 1, 2, R, 25):SHOOT=[-34.252]
( C, 1, 2, D, 25):SHOOT=[15.376]
( N, 1, 2, R, 25):STAY=[-16.844]
( N, 1, 2, D, 25):DOWN=[-1.644]
( E, 1, 2, R, 25):SHOOT=[-23.605]
( E, 1, 2, D, 25):SHOOT=[36.992]
( S, 1, 2, R, 25):STAY=[4.808]
( S, 1, 2, D, 25):STAY=[14.166]
( W, 1, 2, R, 25):SHOOT=[4.373]
( W, 1, 2, D, 25):SHOOT=[4.373]
( C, 2, 2, R, 25):SHOOT=[-34.252]
( C, 2, 2, D, 25):SHOOT=[15.376]
( N, 2, 2, R, 25):STAY=[-16.844]
( N, 2, 2, D, 25):DOWN=[-1.644]
( E, 2, 2, R, 25):SHOOT=[-23.605]
( E, 2, 2, D, 25):SHOOT=[36.992]
( S, 2, 2, R, 25):STAY=[4.808]
( S, 2, 2, D, 25):STAY=[14.166]
( W, 2, 2, R, 25):SHOOT=[4.373]
( W, 2, 2, D, 25):SHOOT=[4.373]
( C, 0, 3, R, 25):SHOOT=[-33.829]
( C, 0, 3, D, 25):SHOOT=[17.723]
( N, 0, 3, R, 25):STAY=[-15.493]
( N, 0, 3, D, 25):DOWN=[0.084]
( E, 0, 3, R, 25):SHOOT=[-23.504]
( E, 0, 3, D, 25):SHOOT=[37.485]
( S, 0, 3, R, 25):STAY=[5.151]
( S, 0, 3, D, 25):STAY=[14.533]
( W, 0, 3, R, 25):SHOOT=[5.777]
( W, 0, 3, D, 25):SHOOT=[5.777]
( C, 1, 3, R, 25):SHOOT=[-33.829]
( C, 1, 3, D, 25):SHOOT=[17.723]
( N, 1, 3, R, 25):STAY=[-15.493]
( N, 1, 3, D, 25):DOWN=[0.084]
( E, 1, 3, R, 25):SHOOT=[-23.504]
( E, 1, 3, D, 25):SHOOT=[37.485]
( S, 1, 3, R, 25):STAY=[5.151]
( S, 1, 3, D, 25):STAY=[14.533]
( W, 1, 3, R, 25):SHOOT=[5.777]
( W, 1, 3, D, 25):SHOOT=[5.777]
( C, 2, 3, R, 25):SHOOT=[-33.829]
( C, 2, 3, D, 25):SHOOT=[17.723]
( N, 2, 3, R, 25):STAY=[-15.493]
( N, 2, 3, D, 25):DOWN=[0.084]
( E, 2, 3, R, 25):SHOOT=[-23.504]
( E, 2, 3, D, 25):SHOOT=[37.485]
( S, 2, 3, R, 25):STAY=[5.151]
( S, 2, 3, D, 25):STAY=[14.533]
( W, 2, 3, R, 25):SHOOT=[5.777]
( W, 2, 3, D, 25):SHOOT=[5.777]
( C, 0, 0, R, 50):LEFT=[-42.881]
( C, 0, 0, D, 50):LEFT=[-15.565]
( N, 0, 0, R, 50):DOWN=[-42.057]
( N, 0, 0, D, 50):DOWN=[-33.422]
( E, 0, 0, R, 50):LEFT=[-66.978]
( E, 0, 0, D, 50):HIT=[-29.682]
( S, 0, 0, R, 50):UP=[-42.057]
( S, 0, 0, D, 50):UP=[-33.422]
( W, 0, 0, R, 50):STAY=[0.000]
( W, 0, 0, D, 50):STAY=[0.000]
( C, 1, 0, R, 50):LEFT=[-42.881]
( C, 1, 0, D, 50):LEFT=[-15.565]
( N, 1, 0, R, 50):DOWN=[-42.057]
( N, 1, 0, D, 50):DOWN=[-33.422]
( E, 1, 0, R, 50):LEFT=[-66.978]
( E, 1, 0, D, 50):HIT=[-29.682]
( S, 1, 0, R, 50):UP=[-42.057]
( S, 1, 0, D, 50):UP=[-33.422]
( W, 1, 0, R, 50):STAY=[0.000]
( W, 1, 0, D, 50):STAY=[0.000]
( C, 2, 0, R, 50):LEFT=[-42.881]
( C, 2, 0, D, 50):LEFT=[-15.565]
( N, 2, 0, R, 50):DOWN=[-42.057]
( N, 2, 0, D, 50):DOWN=[-33.422]
( E, 2, 0, R, 50):LEFT=[-66.978]
( E, 2, 0, D, 50):HIT=[-29.682]
( S, 2, 0, R, 50):UP=[-42.057]
( S, 2, 0, D, 50):UP=[-33.422]
( W, 2, 0, R, 50):STAY=[0.000]
( W, 2, 0, D, 50):STAY=[0.000]
( C, 0, 1, R, 50):LEFT=[-42.881]
( C, 0, 1, D, 50):LEFT=[-15.565]
( N, 0, 1, R, 50):DOWN=[-42.057]
( N, 0, 1, D, 50):DOWN=[-33.422]
( E, 0, 1, R, 50):LEFT=[-66.978]
( E, 0, 1, D, 50):HIT=[-29.682]
( S, 0, 1, R, 50):UP=[-42.057]
( S, 0, 1, D, 50):UP=[-33.422]
( W, 0, 1, R, 50):STAY=[0.000]
( W, 0, 1, D, 50):STAY=[0.000]
( C, 1, 1, R, 50):LEFT=[-42.881]
( C, 1, 1, D, 50):LEFT=[-15.565]
( N, 1, 1, R, 50):CRAFT=[-40.913]
( N, 1, 1, D, 50):DOWN=[-33.422]
( E, 1, 1, R, 50):LEFT=[-66.978]
( E, 1, 1, D, 50):HIT=[-29.682]
( S, 1, 1, R, 50):UP=[-42.057]
( S, 1, 1, D, 50):UP=[-33.422]
( W, 1, 1, R, 50):STAY=[0.000]
( W, 1, 1, D, 50):STAY=[0.000]
( C, 2, 1, R, 50):LEFT=[-42.881]
( C, 2, 1, D, 50):LEFT=[-15.565]
( N, 2, 1, R, 50):CRAFT=[-40.913]
( N, 2, 1, D, 50):DOWN=[-33.422]
( E, 2, 1, R, 50):LEFT=[-66.978]
( E, 2, 1, D, 50):HIT=[-29.682]
( S, 2, 1, R, 50):UP=[-42.057]
( S, 2, 1, D, 50):UP=[-33.422]
( W, 2, 1, R, 50):STAY=[0.000]
( W, 2, 1, D, 50):STAY=[0.000]
( C, 0, 2, R, 50):LEFT=[-42.390]
( C, 0, 2, D, 50):LEFT=[-11.305]
( N, 0, 2, R, 50):DOWN=[-37.008]
( N, 0, 2, D, 50):DOWN=[-26.183]
( E, 0, 2, R, 50):SHOOT=[-60.425]
( E, 0, 2, D, 50):SHOOT=[4.222]
( S, 0, 2, R, 50):STAY=[-28.193]
( S, 0, 2, D, 50):STAY=[-18.591]
( W, 0, 2, R, 50):STAY=[0.000]
( W, 0, 2, D, 50):STAY=[0.000]
( C, 1, 2, R, 50):LEFT=[-42.390]
( C, 1, 2, D, 50):LEFT=[-11.305]
( N, 1, 2, R, 50):DOWN=[-37.008]
( N, 1, 2, D, 50):DOWN=[-26.183]
( E, 1, 2, R, 50):SHOOT=[-60.425]
( E, 1, 2, D, 50):SHOOT=[4.222]
( S, 1, 2, R, 50):STAY=[-28.193]
( S, 1, 2, D, 50):STAY=[-18.591]
( W, 1, 2, R, 50):STAY=[0.000]
( W, 1, 2, D, 50):STAY=[0.000]
( C, 2, 2, R, 50):LEFT=[-42.390]
( C, 2, 2, D, 50):LEFT=[-11.305]
( N, 2, 2, R, 50):DOWN=[-37.008]
( N, 2, 2, D, 50):DOWN=[-26.183]
( E, 2, 2, R, 50):SHOOT=[-60.425]
( E, 2, 2, D, 50):SHOOT=[4.222]
( S, 2, 2, R, 50):STAY=[-28.193]
( S, 2, 2, D, 50):STAY=[-18.591]
( W, 2, 2, R, 50):STAY=[0.000]
( W, 2, 2, D, 50):STAY=[0.000]
( C, 0, 3, R, 50):LEFT=[-42.297]
( C, 0, 3, D, 50):LEFT=[-10.396]
( N, 0, 3, R, 50):DOWN=[-35.945]
( N, 0, 3, D, 50):DOWN=[-24.641]
( E, 0, 3, R, 50):SHOOT=[-59.188]
( E, 0, 3, D, 50):SHOOT=[11.494]
( S, 0, 3, R, 50):STAY=[-23.187]
( S, 0, 3, D, 50):STAY=[-13.221]
( W, 0, 3, R, 50):STAY=[0.000]
( W, 0, 3, D, 50):STAY=[0.000]
( C, 1, 3, R, 50):LEFT=[-42.297]
( C, 1, 3, D, 50):LEFT=[-10.396]
( N, 1, 3, R, 50):DOWN=[-35.945]
( N, 1, 3, D, 50):DOWN=[-24.641]
( E, 1, 3, R, 50):SHOOT=[-59.188]
( E, 1, 3, D, 50):SHOOT=[11.494]
( S, 1, 3, R, 50):STAY=[-23.187]
( S, 1, 3, D, 50):STAY=[-13.221]
